lat,lon,date1,value1,date2,value2,date3,value3
4.4140285,-75.839769,2025-10-01,0,2025-11-01,5,2025-12-01,8
4.4136046,-75.8387089,2025-10-01,0,2025-11-01,10,2025-12-01,8
4.4131804,-75.8375793,2025-10-01,0,2025-11-01,3,2025-12-01,9
4.4126285,-75.8362878,2025-10-01,0,2025-11-01,4,2025-12-01,9
4.4120238,-75.8367415,2025-10-01,0,2025-11-01,4,2025-12-01,9
4.4126924,-75.8379984,2025-10-01,0,2025-11-01,2,2025-12-01,9
4.4129752,-75.8389228,2025-10-01,0,2025-11-01,2,2025-12-01,9
4.4137226,-75.8401449,2025-10-01,0,2025-11-01,1,2025-12-01,9
4.4136391,-75.8378211,2025-10-01,0,2025-11-01,7,2025-12-01,9
4.4130256,-75.8364062,2025-10-01,0,2025-11-01,9,2025-12-01,9
4.4123313,-75.8348612,2025-10-01,0,2025-11-01,9,2025-12-01,9
4.4116337,-75.8335051,2025-10-01,0,2025-11-01,9,2025-12-01,9
4.4122535,-75.8335862,2025-10-01,0,2025-11-01,9,2025-12-01,9
4.4129304,-75.8348559,2025-10-01,0,2025-11-01,1,2025-12-01,9
4.4137066,-75.8360367,2025-10-01,0,2025-11-01,2,2025-12-01,9
4.4141468,-75.8372236,2025-10-01,7,2025-11-01,0,2025-12-01,9
4.4090844,-75.8346447,2025-10-01,0,2025-11-01,0,2025-12-01,8
4.4087204,-75.8340328,2025-10-01,0,2025-11-01,0,2025-12-01,9
4.4085305,-75.8333867,2025-10-01,0,2025-11-01,1,2025-12-01,9
4.410101,-75.8341371,2025-10-01,0,2025-11-01,2,2025-12-01,9
4.4098312,-75.8336469,2025-10-01,0,2025-11-01,3,2025-12-01,9
4.4094766,-75.8330065,2025-10-01,0,2025-11-01,5,2025-12-01,9
4.4112794,-75.8338987,2025-10-01,0,2025-11-01,4,2025-12-01,9
4.4109608,-75.8334051,2025-10-01,0,2025-11-01,6,2025-12-01,9
4.4106452,-75.8328301,2025-10-01,0,2025-11-01,7,2025-12-01,9
